index,Country/Region,Day,Confirmed,Deaths,Recovered,Active Cases,Cases,Death Rate,Recovery Rate,New Deaths,New Recovered,New Cases,New Case Rate,New Death Rate
414,Hong Kong,12,17.0,1.0,0.0,16.0,17.0,0.058823529411764705,0.0,-3.0,-12.0,-43.0,-1.9347826086956523,-2.0
589,Japan,12,45.0,0.0,1.0,44.0,44.0,0.0,0.022222222222222223,-1.0,1.0,28.0,-1.6511627906976745,-0.6666666666666667
757,Oman,12,24.0,0.0,9.0,15.0,15.0,0.0,0.375,0.0,8.0,-21.0,-1.75,-1.0
988,Switzerland,12,491.0,3.0,3.0,485.0,488.0,0.006109979633401222,0.006109979633401222,3.0,3.0,481.0,-35.357142857142854,inf
190,China,12,19692.0,425.0,614.0,18653.0,19078.0,0.021582368474507414,0.031180174690229535,422.0,611.0,19201.0,38.91891891891892,139.66666666666666
116,Belgium,12,1187.0,9.0,3.0,1175.0,1184.0,0.007582139848357203,0.002527379949452401,-416.0,-611.0,-18505.0,-1.963751887922504,-1.985781990521327
159,Canada,12,30.0,0.0,6.0,24.0,24.0,0.0,0.2,-9.0,3.0,-1157.0,-0.937476357741151,-0.9783653846153846
863,San Marino,12,101.0,5.0,4.0,92.0,97.0,0.04950495049504951,0.039603960396039604,5.0,-2.0,71.0,-1.0613656006914434,-1.5555555555555556
830,Portugal,12,448.0,1.0,3.0,444.0,445.0,0.002232142857142857,0.006696428571428571,-4.0,-1.0,347.0,3.887323943661972,-1.8
640,Kuwait,12,104.0,0.0,5.0,99.0,99.0,0.0,0.04807692307692308,-1.0,2.0,-344.0,-1.9913544668587897,-0.75
570,Italy,12,2036.0,52.0,149.0,1835.0,1887.0,0.025540275049115914,0.07318271119842829,52.0,144.0,1932.0,-6.616279069767442,-53.0
871,Singapore,12,56.0,0.0,0.0,56.0,56.0,0.0,0.0,-52.0,-149.0,-1980.0,-2.0248447204968945,-2.0
393,Greece,12,331.0,4.0,8.0,319.0,323.0,0.012084592145015106,0.02416918429003021,4.0,8.0,275.0,-1.1388888888888888,-1.0769230769230769
970,Sweden,12,203.0,0.0,0.0,203.0,203.0,0.0,0.0,-4.0,-8.0,-128.0,-1.4654545454545453,-2.0
659,Lebanon,12,61.0,3.0,1.0,57.0,60.0,0.04918032786885246,0.01639344262295082,3.0,1.0,-142.0,0.109375,-1.75
506,Iran,12,1501.0,66.0,291.0,1144.0,1210.0,0.04397068620919387,0.1938707528314457,63.0,290.0,1440.0,-11.140845070422536,20.0
554,Israel,12,58.0,0.0,4.0,54.0,54.0,0.0,0.06896551724137931,-66.0,-287.0,-1443.0,-2.002083333333333,-2.0476190476190474
1058,UK,12,51.0,0.0,8.0,43.0,43.0,0.0,0.1568627450980392,0.0,4.0,-7.0,-0.9951489951489951,-1.0
531,Iraq,12,60.0,6.0,9.0,45.0,51.0,0.1,0.15,6.0,1.0,9.0,-2.2857142857142856,inf
276,Denmark,12,875.0,2.0,1.0,872.0,874.0,0.002285714285714286,0.001142857142857143,-4.0,-8.0,815.0,89.55555555555556,-1.6666666666666665
943,Spain,12,259.0,3.0,2.0,254.0,257.0,0.011583011583011582,0.007722007722007722,1.0,1.0,-616.0,-1.7558282208588958,-1.25
466,Iceland,13,156.0,0.0,1.0,155.0,155.0,0.0,0.00641025641025641,-3.0,-1.0,-103.0,-0.8327922077922079,-4.0
1095,United Arab Emirates,13,58.0,0.0,10.0,48.0,48.0,0.0,0.1724137931034483,0.0,9.0,-98.0,-0.04854368932038833,-1.0
415,Hong Kong,13,21.0,1.0,0.0,20.0,21.0,0.047619047619047616,0.0,1.0,-10.0,-37.0,-0.6224489795918368,inf
842,Romania,13,131.0,0.0,9.0,122.0,122.0,0.0,0.06870229007633588,-1.0,9.0,110.0,-3.972972972972973,-2.0
1021,Thailand,13,99.0,0.0,36.0,63.0,63.0,0.0,0.36363636363636365,0.0,27.0,-32.0,-1.290909090909091,-1.0
330,France,13,18.0,2.0,11.0,5.0,7.0,0.1111111111111111,0.6111111111111112,2.0,9.0,-32.0,-0.34693877551020413,inf
322,Finland,13,225.0,0.0,1.0,224.0,224.0,0.0,0.0044444444444444444,-2.0,-10.0,207.0,-7.46875,-2.0
864,San Marino,13,218.0,14.0,8.0,196.0,210.0,0.06422018348623854,0.03669724770642202,14.0,7.0,-7.0,-1.0338164251207729,-8.0
571,Italy,13,2502.0,79.0,160.0,2263.0,2342.0,0.03157474020783373,0.0639488409272582,65.0,152.0,2284.0,-327.2857142857143,3.6428571428571432
971,Sweden,13,248.0,0.0,1.0,247.0,247.0,0.0,0.004032258064516129,-79.0,-159.0,-2254.0,-1.9868651488616462,-2.2153846153846155
766,Others,13,705.0,6.0,10.0,689.0,695.0,0.00851063829787234,0.014184397163120567,6.0,9.0,457.0,-1.2027506654835847,-1.0759493670886076
191,China,13,23713.0,490.0,844.0,22379.0,22869.0,0.020663770927339432,0.03559229114831527,484.0,834.0,23008.0,49.34573304157549,79.66666666666667
130,Brazil,13,321.0,1.0,2.0,318.0,319.0,0.003115264797507788,0.006230529595015576,-489.0,-842.0,-23392.0,-2.0166898470097356,-2.010330578512397
478,India,13,56.0,0.0,4.0,52.0,52.0,0.0,0.07142857142857142,-1.0,2.0,-265.0,-0.988671340629275,-0.9979550102249489
255,Croatia,13,57.0,0.0,2.0,55.0,55.0,0.0,0.03508771929824561,0.0,-2.0,1.0,-1.0037735849056604,-1.0
730,Netherlands,13,1810.0,20.0,0.0,1790.0,1810.0,0.011049723756906077,0.0,20.0,-2.0,1753.0,1752.0,inf
54,Australia,13,60.0,0.0,0.0,60.0,60.0,0.0,0.0,-20.0,0.0,-1750.0,-1.9982886480319453,-2.0
532,Iraq,13,71.0,7.0,3.0,61.0,68.0,0.09859154929577464,0.04225352112676056,7.0,3.0,11.0,-1.0062857142857142,-1.35
160,Canada,13,9.0,0.0,6.0,3.0,3.0,0.0,0.6666666666666666,-7.0,3.0,-62.0,-6.636363636363637,-2.0
641,Kuwait,13,112.0,0.0,5.0,107.0,107.0,0.0,0.044642857142857144,0.0,-1.0,103.0,-2.661290322580645,-1.0
944,Spain,13,400.0,5.0,2.0,393.0,398.0,0.0125,0.005,5.0,-3.0,288.0,1.796116504854369,inf
989,Switzerland,13,2443.0,19.0,12.0,2412.0,2431.0,0.007777322963569382,0.004911993450675399,14.0,10.0,2043.0,6.09375,1.7999999999999998
300,Egypt,13,150.0,2.0,27.0,121.0,123.0,0.013333333333333334,0.18,-17.0,15.0,-2293.0,-2.122369065100343,-2.2142857142857144
507,Iran,13,2336.0,77.0,291.0,1968.0,2045.0,0.03296232876712329,0.12457191780821918,75.0,264.0,2186.0,-1.9533362407326647,-5.411764705882353
994,Taiwan,13,90.0,0.0,5.0,85.0,85.0,0.0,0.05555555555555555,-77.0,-286.0,-2246.0,-2.027447392497713,-2.0266666666666664
676,Macau,13,10.0,0.0,2.0,8.0,8.0,0.0,0.2,0.0,-3.0,-80.0,-0.9643811219946572,-1.0
660,Lebanon,13,93.0,3.0,1.0,89.0,92.0,0.03225806451612903,0.010752688172043012,3.0,-1.0,83.0,-2.0375,inf
394,Greece,13,331.0,4.0,8.0,319.0,323.0,0.012084592145015106,0.02416918429003021,1.0,7.0,238.0,1.8674698795180724,-0.6666666666666667
683,Malaysia,13,36.0,0.0,6.0,30.0,30.0,0.0,0.16666666666666666,-4.0,-2.0,-295.0,-2.2394957983193278,-5.0
810,Philippines,13,52.0,2.0,2.0,48.0,50.0,0.038461538461538464,0.038461538461538464,2.0,-4.0,16.0,-1.0542372881355933,-1.5
362,Germany,13,17.0,0.0,14.0,3.0,3.0,0.0,0.8235294117647058,-2.0,12.0,-35.0,-3.1875,-2.0
277,Denmark,13,932.0,3.0,1.0,928.0,931.0,0.003218884120171674,0.001072961373390558,3.0,-13.0,915.0,-27.142857142857142,-2.5
117,Belgium,13,689.0,4.0,1.0,684.0,688.0,0.005805515239477504,0.001451378809869376,1.0,0.0,-243.0,-1.2655737704918033,-0.6666666666666667
972,Sweden,14,355.0,0.0,1.0,354.0,354.0,0.0,0.0028169014084507044,-4.0,0.0,-334.0,0.3744855967078189,-5.0
767,Others,14,1410.0,12.0,20.0,1378.0,1390.0,0.00851063829787234,0.014184397163120567,12.0,19.0,1055.0,-4.158682634730539,-4.0
945,Spain,14,500.0,10.0,30.0,460.0,470.0,0.02,0.06,-2.0,10.0,-910.0,-1.8625592417061612,-1.1666666666666667
642,Kuwait,14,123.0,0.0,9.0,114.0,114.0,0.0,0.07317073170731707,-10.0,-21.0,-377.0,-0.5857142857142856,4.0
80,Austria,14,750.0,1.0,10.0,739.0,740.0,0.0013333333333333333,0.013333333333333334,1.0,1.0,627.0,-2.663129973474801,-1.1
1110,Vietnam,14,30.0,0.0,12.0,18.0,18.0,0.0,0.4,-1.0,2.0,-720.0,-2.1483253588516744,-2.0
479,India,14,144.0,3.0,8.0,133.0,136.0,0.020833333333333332,0.05555555555555555,3.0,-4.0,114.0,-1.1583333333333332,-4.0
1064,US,14,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-3.0,-8.0,-142.0,-2.245614035087719,-2.0
533,Iraq,14,172.0,16.0,39.0,117.0,133.0,0.09302325581395349,0.22674418604651161,16.0,39.0,170.0,-2.197183098591549,-6.333333333333333
331,France,14,38.0,2.0,11.0,25.0,27.0,0.05263157894736842,0.2894736842105263,-14.0,-28.0,-134.0,-1.788235294117647,-1.875
1096,United Arab Emirates,14,135.0,0.0,21.0,114.0,114.0,0.0,0.15555555555555556,-2.0,10.0,97.0,-1.7238805970149254,-0.8571428571428572
811,Philippines,14,111.0,8.0,2.0,101.0,109.0,0.07207207207207207,0.018018018018018018,8.0,-19.0,-24.0,-1.2474226804123711,-5.0
508,Iran,14,2922.0,92.0,552.0,2278.0,2370.0,0.03148528405201916,0.188911704312115,84.0,550.0,2811.0,-118.125,9.5
555,Israel,14,131.0,0.0,4.0,127.0,127.0,0.0,0.030534351145038167,-92.0,-548.0,-2791.0,-1.992885094272501,-2.0952380952380953
661,Lebanon,14,110.0,3.0,1.0,106.0,109.0,0.02727272727272727,0.00909090909090909,3.0,-3.0,-21.0,-0.9924758151200287,-1.0326086956521738
100,Bahrain,14,424.0,0.0,104.0,320.0,320.0,0.0,0.24528301886792453,-3.0,103.0,314.0,-15.952380952380953,-2.0
467,Iceland,14,171.0,5.0,8.0,158.0,163.0,0.029239766081871343,0.04678362573099415,5.0,-96.0,-253.0,-1.805732484076433,-2.666666666666667
416,Hong Kong,14,24.0,1.0,0.0,23.0,24.0,0.041666666666666664,0.0,-4.0,-8.0,-147.0,-0.4189723320158103,-1.8
363,Germany,14,27.0,0.0,15.0,12.0,12.0,0.0,0.5555555555555556,-1.0,15.0,3.0,-1.0204081632653061,-0.75
278,Denmark,14,1024.0,4.0,1.0,1019.0,1023.0,0.00390625,0.0009765625,4.0,-14.0,997.0,331.3333333333333,-5.0
55,Australia,14,132.0,0.0,132.0,0.0,0.0,0.0,1.0,-4.0,131.0,-892.0,-1.8946840521564694,-2.0
591,Japan,14,26.0,0.0,1.0,25.0,25.0,0.0,0.038461538461538464,0.0,-131.0,-106.0,-0.8811659192825112,-1.0
301,Egypt,14,196.0,4.0,32.0,160.0,164.0,0.02040816326530612,0.16326530612244897,4.0,31.0,170.0,-2.6037735849056602,inf
323,Finland,14,244.0,0.0,10.0,234.0,234.0,0.0,0.040983606557377046,-4.0,-22.0,48.0,-0.7176470588235294,-2.0
192,China,14,27436.0,562.0,1120.0,25754.0,26316.0,0.02048403557369879,0.040822277299897944,562.0,1110.0,27192.0,565.5,-141.5
990,Switzerland,14,1359.0,13.0,4.0,1342.0,1355.0,0.009565857247976454,0.0029433406916850625,-549.0,-1116.0,-26077.0,-1.9589952927331566,-1.9768683274021353
395,Greece,14,387.0,5.0,8.0,374.0,379.0,0.012919896640826873,0.020671834625323,-8.0,4.0,-972.0,-0.9627257736702841,-0.9854280510018215
572,Italy,14,3089.0,107.0,276.0,2706.0,2813.0,0.03463904176108773,0.08934930398187116,102.0,268.0,2702.0,-3.779835390946502,-13.75
731,Netherlands,14,959.0,12.0,2.0,945.0,957.0,0.01251303441084463,0.0020855057351407717,-95.0,-274.0,-2130.0,-1.7883049592894151,-1.9313725490196079
118,Belgium,14,886.0,4.0,1.0,881.0,885.0,0.004514672686230248,0.001128668171557562,-8.0,-1.0,-73.0,-0.9657276995305164,-0.9157894736842105
324,Finland,15,277.0,0.0,10.0,267.0,267.0,0.0,0.036101083032490974,-4.0,9.0,-609.0,7.342465753424657,-0.5
1111,Vietnam,15,128.0,0.0,56.0,72.0,72.0,0.0,0.4375,0.0,46.0,-149.0,-0.7553366174055829,-1.0
768,Others,15,705.0,6.0,10.0,689.0,695.0,0.00851063829787234,0.014184397163120567,6.0,-46.0,577.0,-4.87248322147651,inf
81,Austria,15,302.0,1.0,4.0,297.0,298.0,0.0033112582781456954,0.013245033112582781,-5.0,-6.0,-403.0,-1.6984402079722702,-1.8333333333333335
973,Sweden,15,1314.0,2.0,2.0,1310.0,1312.0,0.0015220700152207,0.0015220700152207,1.0,-2.0,1012.0,-3.511166253101737,-1.2
812,Philippines,15,140.0,11.0,2.0,127.0,138.0,0.07857142857142857,0.014285714285714285,9.0,0.0,-1174.0,-2.1600790513833994,8.0
193,China,15,30562.0,632.0,1482.0,28448.0,29080.0,0.020679274916563052,0.04849159086447222,621.0,1480.0,30422.0,-26.913117546848383,68.0
946,Spain,15,673.0,17.0,30.0,626.0,643.0,0.02526002971768202,0.04457652303120357,-615.0,-1452.0,-29889.0,-1.9824797843665767,-1.9903381642512077
573,Italy,15,3858.0,148.0,414.0,3296.0,3444.0,0.0383618455158113,0.10730948678071539,131.0,384.0,3185.0,-1.1065609421526315,-1.2130081300813007
332,France,15,57.0,2.0,11.0,44.0,46.0,0.03508771929824561,0.19298245614035087,-146.0,-403.0,-3801.0,-2.1934065934065936,-2.114503816793893
1065,US,15,42.0,0.0,0.0,42.0,42.0,0.0,0.0,-2.0,-11.0,-15.0,-0.9960536700868192,-0.9863013698630136
101,Bahrain,15,214.0,1.0,77.0,136.0,137.0,0.004672897196261682,0.3598130841121495,1.0,77.0,172.0,-12.466666666666667,-1.5
364,Germany,15,46.0,0.0,16.0,30.0,30.0,0.0,0.34782608695652173,-1.0,-61.0,-168.0,-1.9767441860465116,-2.0
662,Lebanon,15,99.0,3.0,1.0,95.0,98.0,0.030303030303030304,0.010101010101010102,3.0,-15.0,53.0,-1.3154761904761905,-4.0
1059,UK,15,163.0,2.0,8.0,153.0,155.0,0.012269938650306749,0.049079754601226995,-1.0,7.0,64.0,0.2075471698113207,-1.3333333333333333
991,Switzerland,15,4400.0,28.0,8.0,4364.0,4392.0,0.006363636363636364,0.0018181818181818182,26.0,0.0,4237.0,65.203125,-27.0
417,Hong Kong,15,25.0,1.0,0.0,24.0,25.0,0.04,0.0,-27.0,-8.0,-4375.0,-2.032570214774605,-2.0384615384615383
732,Netherlands,15,1135.0,20.0,2.0,1113.0,1133.0,0.01762114537444934,0.001762114537444934,19.0,2.0,1110.0,-1.2537142857142858,-1.7037037037037037
119,Belgium,15,1058.0,5.0,1.0,1052.0,1057.0,0.004725897920604915,0.000945179584120983,-15.0,-1.0,-77.0,-1.0693693693693693,-1.7894736842105263
556,Israel,15,193.0,0.0,4.0,189.0,189.0,0.0,0.02072538860103627,-5.0,3.0,-865.0,10.233766233766234,-0.6666666666666667
684,Malaysia,15,66.0,0.0,21.0,45.0,45.0,0.0,0.3181818181818182,0.0,17.0,-127.0,-0.8531791907514451,-1.0
534,Iraq,15,71.0,8.0,15.0,48.0,56.0,0.11267605633802817,0.2112676056338028,8.0,-6.0,5.0,-1.0393700787401574,inf
480,India,15,73.0,1.0,4.0,68.0,69.0,0.0136986301369863,0.0547945205479452,-7.0,-11.0,2.0,-0.6,-1.875
468,Iceland,15,180.0,0.0,0.0,180.0,180.0,0.0,0.0,-1.0,-4.0,107.0,52.5,-0.8571428571428572
509,Iran,15,3513.0,107.0,739.0,2667.0,2774.0,0.03045829775120979,0.21036151437517792,107.0,739.0,3333.0,30.149532710280372,-108.0
1022,Thailand,15,140.0,0.0,60.0,80.0,80.0,0.0,0.42857142857142855,-107.0,-679.0,-3373.0,-2.012001200120012,-2.0
469,Iceland,16,220.0,1.0,0.0,219.0,220.0,0.004545454545454545,0.0,1.0,-60.0,80.0,-1.0237177586718056,-1.0093457943925233
102,Bahrain,16,228.0,1.0,81.0,146.0,147.0,0.0043859649122807015,0.35526315789473684,0.0,81.0,8.0,-0.9,-1.0
663,Lebanon,16,120.0,3.0,3.0,114.0,117.0,0.025,0.025,2.0,-78.0,-108.0,-14.5,inf
813,Philippines,16,142.0,12.0,2.0,128.0,140.0,0.08450704225352113,0.014084507042253521,9.0,-1.0,22.0,-1.2037037037037037,3.5
1060,UK,16,206.0,2.0,18.0,186.0,188.0,0.009708737864077669,0.08737864077669903,-10.0,16.0,64.0,1.9090909090909092,-2.111111111111111
510,Iran,16,4747.0,124.0,913.0,3710.0,3834.0,0.02612176111228144,0.19233199915736254,122.0,895.0,4541.0,69.953125,-13.2
947,Spain,16,1073.0,28.0,32.0,1013.0,1041.0,0.0260950605778192,0.02982292637465051,-96.0,-881.0,-3674.0,-1.809072891433605,-1.7868852459016393
992,Switzerland,16,2700.0,27.0,4.0,2669.0,2696.0,0.01,0.0014814814814814814,-1.0,-28.0,1627.0,-1.4428415895481763,-0.9895833333333334
995,Taiwan,16,20.0,1.0,2.0,17.0,18.0,0.05,0.1,-26.0,-2.0,-2680.0,-2.6472034419176396,25.0
974,Sweden,16,599.0,1.0,1.0,597.0,598.0,0.001669449081803005,0.001669449081803005,0.0,-1.0,579.0,-1.216044776119403,-1.0
1112,Vietnam,16,64.0,0.0,56.0,8.0,8.0,0.0,0.875,-1.0,55.0,-535.0,-1.924006908462867,-inf
418,Hong Kong,16,26.0,1.0,0.0,25.0,26.0,0.038461538461538464,0.0,1.0,-56.0,-38.0,-0.9289719626168225,-2.0
82,Austria,16,655.0,1.0,6.0,648.0,649.0,0.0015267175572519084,0.00916030534351145,0.0,6.0,629.0,-17.55263157894737,-1.0
677,Macau,16,50.0,0.0,30.0,20.0,20.0,0.0,0.6,-1.0,24.0,-605.0,-1.9618441971383147,-inf
1097,United Arab Emirates,16,159.0,0.0,34.0,125.0,125.0,0.0,0.2138364779874214,0.0,4.0,109.0,-1.1801652892561982,-1.0
120,Belgium,16,1243.0,10.0,1.0,1232.0,1242.0,0.008045052292839904,0.0008045052292839903,10.0,-33.0,1084.0,8.944954128440367,inf
574,Italy,16,4636.0,197.0,523.0,3916.0,4113.0,0.042493528904227786,0.1128127696289905,187.0,522.0,3393.0,2.1300738007380073,17.7
194,China,16,34056.0,717.0,1995.0,31344.0,32061.0,0.02105355884425652,0.0585799859055673,520.0,1472.0,29420.0,7.670792808723844,1.7807486631016043
557,Israel,16,251.0,0.0,4.0,247.0,247.0,0.0,0.01593625498007968,-717.0,-1991.0,-33805.0,-2.149048266485384,-2.378846153846154
535,Iraq,16,226.0,20.0,52.0,154.0,174.0,0.08849557522123894,0.23008849557522124,20.0,48.0,-25.0,-0.999260464428339,-1.0278940027894004
592,Japan,16,26.0,0.0,9.0,17.0,17.0,0.0,0.34615384615384615,-20.0,-43.0,-200.0,7.0,-2.0
56,Australia,16,44.0,0.0,8.0,36.0,36.0,0.0,0.18181818181818182,0.0,-1.0,18.0,-1.09,-1.0
769,Others,16,2118.0,18.0,30.0,2070.0,2088.0,0.0084985835694051,0.014164305949008499,18.0,22.0,2074.0,114.22222222222223,inf
333,France,16,100.0,2.0,12.0,86.0,88.0,0.02,0.12,-16.0,-18.0,-2018.0,-1.9729990356798457,-1.8888888888888888
746,Norway,16,1090.0,3.0,1.0,1086.0,1089.0,0.0027522935779816515,0.0009174311926605505,1.0,-11.0,990.0,-1.4905847373637264,-1.0625
733,Netherlands,16,1414.0,24.0,2.0,1388.0,1412.0,0.016973125884016973,0.0014144271570014145,21.0,1.0,324.0,-0.6727272727272727,20.0
481,India,16,102.0,2.0,4.0,96.0,98.0,0.0196078431372549,0.0392156862745098,-22.0,2.0,-1312.0,-5.049382716049383,-2.0476190476190474
365,Germany,16,48.0,0.0,16.0,32.0,32.0,0.0,0.3333333333333333,-2.0,12.0,-54.0,-0.9588414634146342,-0.9090909090909091
325,Finland,16,321.0,0.0,10.0,311.0,311.0,0.0,0.03115264797507788,0.0,-6.0,273.0,-6.055555555555555,-1.0
83,Austria,17,860.0,1.0,6.0,853.0,854.0,0.0011627906976744186,0.0069767441860465115,1.0,-4.0,539.0,0.9743589743589745,inf
558,Israel,17,255.0,0.0,4.0,251.0,251.0,0.0,0.01568627450980392,-1.0,-2.0,-605.0,-2.1224489795918364,-2.0
1098,United Arab Emirates,17,85.0,0.0,17.0,68.0,68.0,0.0,0.2,0.0,13.0,-170.0,-0.71900826446281,-1.0
334,France,17,130.0,2.0,12.0,116.0,118.0,0.015384615384615385,0.09230769230769231,2.0,-5.0,45.0,-1.2647058823529411,inf
948,Spain,17,1695.0,35.0,32.0,1628.0,1663.0,0.02064896755162242,0.01887905604719764,33.0,20.0,1565.0,33.77777777777778,15.5
685,Malaysia,17,110.0,0.0,75.0,35.0,35.0,0.0,0.6818181818181818,-35.0,43.0,-1585.0,-2.0127795527156547,-2.0606060606060606
57,Australia,17,35.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,-75.0,-75.0,-0.9526813880126183,-1.0
511,Iran,17,5823.0,145.0,1669.0,4009.0,4154.0,0.024901253649321657,0.2866220161428817,145.0,1669.0,5788.0,-78.17333333333333,inf
734,Netherlands,17,1708.0,43.0,2.0,1663.0,1706.0,0.025175644028103045,0.00117096018735363,-102.0,-1667.0,-4115.0,-1.7109536973047685,-1.703448275862069
975,Sweden,17,961.0,2.0,1.0,958.0,960.0,0.002081165452653486,0.001040582726326743,-41.0,-1.0,-747.0,-0.8184690157958687,-0.5980392156862745
996,Taiwan,17,44.0,2.0,4.0,38.0,40.0,0.045454545454545456,0.09090909090909091,0.0,3.0,-917.0,0.22757697456492632,-1.0
1023,Thailand,17,70.0,0.0,42.0,28.0,28.0,0.0,0.6,-2.0,38.0,26.0,-1.0283533260632498,-inf
419,Hong Kong,17,29.0,1.0,0.0,28.0,29.0,0.034482758620689655,0.0,1.0,-42.0,-41.0,-2.5769230769230766,-1.5
747,Norway,17,1221.0,3.0,1.0,1217.0,1220.0,0.002457002457002457,0.000819000819000819,2.0,1.0,1192.0,-30.073170731707318,1.0
1113,Vietnam,17,176.0,0.0,176.0,0.0,0.0,0.0,1.0,-3.0,175.0,-1045.0,-1.8766778523489933,-2.5
575,Italy,17,5883.0,233.0,589.0,5061.0,5294.0,0.039605643379228284,0.10011898691143974,233.0,413.0,5707.0,-6.461244019138756,-78.66666666666667
536,Iraq,17,124.0,10.0,26.0,88.0,98.0,0.08064516129032258,0.20967741935483872,-223.0,-563.0,-5759.0,-2.009111617312073,-1.9570815450643777
678,Macau,17,20.0,0.0,14.0,6.0,6.0,0.0,0.7,-10.0,-12.0,-104.0,-0.981941309255079,-0.9551569506726457
195,China,17,36759.0,804.0,2592.0,33363.0,34167.0,0.021872194564596426,0.07051334367093773,804.0,2578.0,36739.0,-354.25961538461536,-81.4
1061,UK,17,273.0,3.0,18.0,252.0,255.0,0.01098901098901099,0.06593406593406594,-801.0,-2574.0,-36486.0,-1.993113585018645,-1.9962686567164178
770,Others,17,3480.0,30.0,200.0,3250.0,3280.0,0.008620689655172414,0.05747126436781609,27.0,182.0,3207.0,-1.0878967275119225,-1.0337078651685394
1066,US,17,36.0,0.0,0.0,36.0,36.0,0.0,0.0,-30.0,-200.0,-3444.0,-2.0739008419083254,-2.111111111111111
